baseMean	log2FoldChange	lfcSE	pvalue	padj
TMEM255A	18.6505341785387	0.0349869094556598	0.113677892822393	0.156601762179853	0.522251335774538
TMEM255B	95.7945365296905	0.00911962902288692	0.0974555270564333	0.833952125157205	0.942904869792059
TMEM256	247.512975752668	-0.0385888967976297	0.1030144431909	0.410217941556412	0.735000045662926
TMEM258	996.481602000868	0.0122580577499194	0.0822918983266497	0.821124949355692	0.939005652856588
TMEM259	2228.11524482904	-7.82977670532749e-05	0.0602887867713749	0.998508539551951	0.998969035419538
TMEM260	115.914578516454	0.165795125791404	0.175248897504973	0.0380622022702565	0.294612565902842
TMEM261	529.59161135332	-0.048850832574625	0.100764342992238	0.35350038847907	0.702448441918547
TMEM262	13.6025995319619	-0.0304989385694367	0.11264028691364	0.140933189998499	NA
TMEM263	728.622915150904	0.0566853642405732	0.0767704834454449	0.316876621187608	0.674593735913953
TMEM30A	1109.71188243277	0.0470950147626899	0.0847370489181117	0.402672193353232	0.730376430976264
TMEM33	1544.18123482653	-0.0251211454254715	0.0650726152750953	0.629383406980664	0.859336454973285
TMEM37	235.318159167392	0.281584501254554	0.14603574908062	0.00429104843643785	0.0906692961829141
TMEM38A	79.5675198370829	0.342631426534505	0.252319558921649	0.00725999156243151	0.127263773425482
TMEM38B	317.378712914723	-0.146428349468544	0.119615310570935	0.0456303643628586	0.321040444619983
TMEM39A	360.266429754247	0.127770088494066	0.111912036743111	0.0665436508484524	0.380546138205189
TMEM39B	218.621395642061	-0.0641234515305126	0.101936490508237	0.261839034648533	0.625453638279556
TMEM41A	415.18332247057	-0.163169211024425	0.10335426941762	0.023500353674839	0.239236625746682
TMEM41B	490.032925003382	0.0338750809571462	0.0786737770904456	0.542013293513599	0.808760513793024
TMEM42	151.140027501682	-0.0739497186320445	0.107873840088114	0.206094097274949	0.577429763860061
TMEM43	772.32490585876	-0.0115947968222481	0.0778246847283663	0.829882957344814	0.94200592907455
TMEM44	45.3627537471677	0.0100098848822387	0.101069946419874	0.791333534441475	0.926111515113557
TMEM44-AS1	43.2904250158901	0.000395457748384832	0.102444392342974	0.991925231690651	0.996324533825368
TMEM45A	246.851160857828	-0.153641649902145	0.131678058659163	0.0426283342540188	0.311014797449725
TMEM47	204.613289221643	0.0643583023492049	0.0993960124021862	0.266264526485377	0.627844010701702
TMEM5	509.972040073127	0.0134044886989511	0.072585335719416	0.804681136091483	0.931909392950151
TMEM50A	1671.57351540584	0.0332329528466802	0.0755303796853616	0.547339196448475	0.811685881391518
TMEM50B	200.399957345446	-0.00745298447899135	0.0849332146494793	0.887575604839488	0.960881982249919
TMEM51	30.0304988375205	-0.0387930101591721	0.111680376842746	0.262999246992512	0.625927628241825
TMEM52	46.9398525852996	-0.0952926378892641	0.154985274182188	0.0571277840128041	0.357832163960856
TMEM53	56.8346274932266	0.0244092857291276	0.102081684668501	0.552656867661196	0.814822826408538
TMEM54	185.137510493277	-0.0781593579630187	0.121581163469031	0.157572846062748	0.523879484053116
TMEM55A	318.384841417815	0.0648683523246376	0.0938381975260414	0.291033235874465	0.651823327562825
TMEM55B	433.251076274211	-0.0270757962051098	0.0809514160042517	0.621261095250188	0.855067234826534
TMEM56	82.5636036001484	0.039509915456491	0.103262811984641	0.402300080380878	0.730312112445956
TMEM57	270.500622791593	0.133973490080477	0.124527873351306	0.0617049859974271	0.369788832911256
TMEM59	1305.81052627713	-0.0811009900028744	0.0910580920072293	0.182744311561724	0.552135552295124
TMEM59L	27.0724188827264	-0.018235204399334	0.105283997732746	0.562529060977892	0.820468697255554
TMEM60	101.848735308983	-0.0405488141624224	0.103160724080399	0.394079438570886	0.725378100603295
TMEM62	37.5801343956315	0.154813109198584	0.285665271655088	0.0181602688946876	0.20980623587055
TMEM63A	104.962126053196	-0.0536280522671587	0.103909270920603	0.309229588991257	0.667589345585107
TMEM63B	500.293867732339	0.124787307426468	0.0969562693069859	0.0611788306516017	0.369000769120133
TMEM63C	27.5438128435226	-0.0146473355025282	0.104060416414523	0.652661444131038	0.871129003510926
TMEM64	668.593709223212	0.0290714552237676	0.0782299182984125	0.548335582890808	0.812238072938063
TMEM65	1843.59033769803	-0.0523127390870881	0.0630240074479053	0.311191359916973	0.66960931404849
TMEM67	304.355349116455	0.0171778515304218	0.0792136126192194	0.753013807983214	0.911657308595434
TMEM68	248.188024181223	-0.0766836656872051	0.0999594917572564	0.205051679027498	0.576284581318558
TMEM69	608.472484441181	-0.0127761420276355	0.0821544815008049	0.81154226965633	0.935041798243141
TMEM70	1625.98047459717	0.0674355267897462	0.0886511972409118	0.25420597484976	0.619927511917336
TMEM74	99.6972095417948	0.0236936393671367	0.098155188122411	0.607011876130684	0.848005428755713
TMEM79	96.0343965833478	-0.0277451270792083	0.0997297066742658	0.533699317079028	0.804008137858869
TMEM80	55.4818634034842	0.237860997747053	0.434702655907441	0.0146765151245302	0.189486588857952
TMEM81	14.6786902015267	0.0213732429846246	0.108311517151938	0.390026196837672	0.723657408118729
TMEM86A	11.5158016651801	0.00628782786148205	0.10608469852842	0.781815737656438	NA
TMEM86B	21.6960971558538	-0.0447225736914336	0.117641102245689	0.124535256690037	0.47872147108019
TMEM87A	518.456968585725	-0.010070540604525	0.0714095886022467	0.850774390833229	0.948982729547117
TMEM87B	311.68345916647	-0.0357012566853884	0.0812166952723856	0.517136615786161	0.795139829576323
TMEM8A	811.656261250118	-0.0297401954105236	0.0746274882362593	0.586623071668632	0.83348963618347
TMEM8B	133.853713702515	0.0359139099517867	0.0941850400565226	0.493652523657891	0.783225711393537
TMEM9	927.575924172647	-0.0232869787242605	0.0808757101491548	0.670563267753106	0.878709173289415
TMEM91	50.7244234635848	0.0358001124961354	0.109237526197821	0.328449585705594	0.685441687917912
TMEM92	49.3039082100761	0.417722723224178	0.316869489122331	0.00597575256494887	0.111013495484012
TMEM97	172.596663945389	0.0396561874725118	0.100422388079202	0.424363695977618	0.744710511911106
TMEM98	562.944269539008	0.066674282478301	0.0900646805076976	0.259386024169659	0.623139256292412
TMEM99	121.542009098758	0.0624443016297241	0.107628675144048	0.25233892887838	0.618306381453502
TMEM9B	271.278007538121	-0.0578098225203403	0.10006286683805	0.30048212576363	0.659207036733425
TMEM9B-AS1	31.4913209365283	0.046494702242723	0.114921305930166	0.210132426241424	0.581932693608166
TMF1	370.433500223601	0.0232713112585038	0.0919744860059429	0.648425081375827	0.869555003007188
TMIE	51.9604338661585	-0.0161362700989713	0.101478383404376	0.675386774487836	0.880492213214511
TMLHE	115.434314819976	0.0320908699932747	0.096128091585766	0.523464573295197	0.797543589606729
TMOD1	148.064338690889	0.0383215023782214	0.0979072848799525	0.452434421399584	0.758119716577918
TMOD2	28.9586995340943	-0.00168016338260515	0.102393260537692	0.958653586555766	0.984936479316499
TMOD3	933.463263407195	-0.0553959195151167	0.0830612779635608	0.333861872595324	0.68878524864491
TMPO	4787.3644394805	-0.055483309286655	0.0633746828200723	0.284240620571388	0.646344499887699
TMPO-AS1	1487.67089629187	0.0412123169831232	0.0847375334823828	0.462302560532384	0.76478771780519
TMPPE	31.360361848362	0.0130004432602634	0.105812654175184	0.629110613638588	0.859336454973285
TMPRSS15	32.5991176946323	0.0844098181887898	0.149559733434678	0.0431649771077824	0.313000190548689
TMPRSS9	40.3412787987778	-0.00802656171472415	0.100629420700158	0.831516937154638	0.942115377025551
TMSB10	6994.56527694886	-0.0291586502399759	0.106107146158548	0.429869346784245	0.746234975654695
TMSB15A	67.3918687753118	-0.0915639793197479	0.139081845914528	0.0973611290004527	0.439685084383066
TMSB15B	22.5429251719236	0.0120522509686896	0.10437617853833	0.69593621072297	0.888516710611312
TMSB4X	959.281666906445	-0.622772210063185	0.177314660343892	2.22430666905805e-05	0.00135556418045953
TMSB4Y	7.70765596850254	0.0142245514147744	0.108060026089785	0.441282660157669	NA
TMTC2	56.1772621796587	-0.0746012591273277	0.132697966447576	0.100670338752149	0.444831521864036
TMTC3	464.991212641797	0.0590657539839485	0.0921542117000762	0.306946181030379	0.665646699815296
TMTC4	208.572212786101	-0.0360113888741872	0.0904374989336538	0.505794989304541	0.788812314975786
TMUB1	965.706780840627	-0.0485391347923398	0.097613443156217	0.370589207157357	0.715088535580087
TMUB2	160.004818448351	0.0492806637121491	0.0975945055830181	0.364499577094251	0.711613393649133
TMX1	752.351060633675	-0.0902302758717489	0.0919112693281425	0.144954554108288	0.508415110825512
TMX2	1382.57370201342	-0.0574845733624872	0.0738615132900313	0.301005697770195	0.659586445985662
TMX3	750.324645520098	0.0886280432348771	0.0872643422914057	0.148344061402118	0.512568702736916
TMX4	581.276113041554	-0.00828033325855556	0.0807744925144938	0.865301145338227	0.953353752726197
TNC	493.274667063686	0.615165810843834	0.229801377869125	0.00031292266906052	0.0121582133149007
TNFAIP1	76.6116361793755	0.0453392891055178	0.104722669033078	0.351806048770248	0.701564717315841
TNFAIP2	11.2260980878664	0.0353867277044346	0.114190253779076	0.133182160410649	NA
TNFAIP3	150.418723228078	-0.0412271275216313	0.0987281216488334	0.421128878908606	0.742510647568648
TNFAIP6	362.980895000885	-0.53318450677021	0.124321498705398	1.06938177116548e-06	9.73361757586702e-05
TNFAIP8	35.6535154176695	0.0149801415761637	0.102275385512968	0.684824936259471	0.884507839591679
TNFAIP8L1	352.534470737899	0.0356885938863157	0.0906144394761464	0.50567015888043	0.788812314975786
TNFRSF10A	261.257585071209	0.046325268077735	0.0954026926621951	0.396905878664311	0.727379099802873
TNFRSF10B	1150.61782047122	0.0361999172268778	0.0745324652768339	0.513233046050125	0.793204518235135
TNFRSF10C	18.500741172046	0.036963299626336	0.112940992820749	0.214544919078193	0.587650813704074
TNFRSF10D	665.982041345285	-0.0179777958255269	0.0781466998358788	0.741324197876969	0.905950391539319
TNFRSF11A	53.8972541101527	0.0627595008407322	0.118968564896574	0.18370371826864	0.553108396249044
TNFRSF12A	150.737867876541	-0.069580066890955	0.112047961078643	0.210073871777359	0.581932693608166
TNFRSF19	36.3403127331729	-0.0488727281506799	0.118208823934165	0.150127976424128	0.514553536695397
TNFRSF1A	829.633996132388	0.000850294568747785	0.0700719408826974	0.990397327879149	0.9960602395051
TNFRSF21	37.3963512341335	-0.0334513916573121	0.108439159514648	0.352659020471364	0.702189048562838
TNFSF13	10.1781979149376	0.00188260696441782	0.106176420165969	0.930467678607807	NA
TNFSF13B	16.7900685824499	-1.15393689556655	0.49808912797944	0.000718378910557335	0.0236121714641775
TNFSF9	205.446617160485	0.0907781456121869	0.110265365864626	0.148701369749407	0.512986225459389
TNIK	26.7189810586893	-0.0069252032052242	0.103488842439332	0.824045121214159	0.94003254143063
TNIP1	464.284904461697	-0.063567707316524	0.087825792749303	0.277328693104717	0.637983433978614
TNIP2	422.597397083612	-0.0705491039386876	0.089906856276568	0.235633742017425	0.606470297695689
TNK1	29.2394473420802	0.00433539346154801	0.102495527836067	0.896625858808367	0.963528330860521
TNK2	421.265559359858	-0.011057071262387	0.080871885360469	0.836914253289855	0.94348281615846
TNKS	1143.10089444752	0.279421690075762	0.155207136283145	0.00546314004881529	0.105416404121033
TNKS1BP1	1175.98634124777	0.173401315715783	0.0918708504262217	0.0121970070722306	0.170889390798873
TNKS2	888.664373651053	0.0646627800121471	0.108807320482379	0.238027165578508	0.607146397260685
TNKS2-AS1	8.76348409074579	-0.0170501086597666	0.108943510192599	0.310855790334362	NA
TNNI3	14.3904839211584	0.0488042934156032	0.120980877261508	0.0783966528883668	0.40364352610561
TNNT1	989.375026389023	0.514467448852283	0.138683684133925	1.18659412911296e-05	0.000792036368437656
TNPO1	2914.67873967283	-0.00356544996077887	0.0780494007386744	0.944588010530788	0.980052414911816
TNPO2	1622.67502875819	0.0866137015612752	0.0855589065139246	0.155095438322315	0.520691830075638
TNPO3	1089.30441564572	0.0554302799203952	0.0950057405407693	0.329240458071182	0.685992284657356
TNRC18	2442.92707242933	0.0619757216556479	0.090850139102826	0.28935467316624	0.650623758594427
TNRC6A	1069.6143183388	0.0941755791669412	0.127078544335704	0.121994396797283	0.476261816110922
TNRC6B	574.825377671573	0.0227865227595599	0.0947859300386124	0.646779026340274	0.869048808387013
TNRC6C	366.231086321656	0.109278792012332	0.135674509776922	0.09259244938729	0.430618469561023
TNRC6C-AS1	42.2794988749721	0.0175840024220512	0.10262373380155	0.63689940103282	0.863998673278787
TNS1	2197.57150737975	0.68844612995848	0.18034223729234	6.46758854707562e-06	0.000467678514048535
TNS4	27.3828714417625	1.7381139308762	0.371599326222624	1.52540870811188e-07	1.88993827830585e-05
TNXB	18.2415342206662	0.0416369066767381	0.115479831542279	0.16253870746446	0.530025494757532
TOB1	288.217903072508	-0.0787609359417146	0.0991904479058946	0.193876960735134	0.563911177861119
TOB1-AS1	19.4956439297556	-0.0049063463645264	0.105130597140701	0.848264751167199	0.947970636317701
TOB2	809.444533482728	0.0777450311795347	0.0907912947998394	0.199692632125449	0.571089828888854
TOB2P1	40.5005829067235	-0.0398770075401359	0.109794631971478	0.306880404839471	0.665614955739136
TOE1	478.233572576895	-0.090606537815432	0.0864689876144129	0.137647598570751	0.497120183961404
TOLLIP	393.634650530511	0.0731781141480748	0.0920660535180798	0.22346653877625	0.596754293412387
TOLLIP-AS1	21.6430081451126	0.0246174414593298	0.108158632004532	0.390560906794951	0.723968030272484
TOM1	259.567991867002	-0.0433910779579521	0.0920461227582799	0.431014667745266	0.746313788139318
TOM1L1	509.23441334655	-0.0336685416658134	0.0756577129301232	0.525398399105883	0.798321948808206
TOM1L2	109.326715548061	0.0238758346501544	0.0969702614824863	0.613864445259316	0.851305178119283
TOMM20	3304.33002910026	-0.0375295750641621	0.0672858072153405	0.47931429702725	0.775329994493026
TOMM20L	21.7411031541565	-0.0198360078886997	0.107007324144383	0.473977020998953	0.772692988712995
TOMM22	2135.85596054999	-0.120986454412298	0.104973721229244	0.0734521688568611	0.394411480957469
TOMM34	623.542963742935	-0.133152986540658	0.0936811634582081	0.0448680631266168	0.318952872559281
TOMM40	2685.63112175372	-0.0985156046097517	0.0818632492546775	0.102013394428826	0.444922924686465
TOMM40L	327.926118319285	-0.0336007685975053	0.0840637286892346	0.541824984113116	0.808668041877803
TOMM5	1493.63785895255	-0.116306020522525	0.126993344328839	0.0895254840092249	0.427418853486354
TOMM6	2167.88711873345	-0.160448431423621	0.119220721433458	0.0328791599453387	0.275907656046449
TOMM7	1372.42155965735	0.0191209317094452	0.090920574631356	0.708714987100232	0.893564093097715
TOMM70A	1628.21570112574	-0.0277919681670395	0.0625178962332819	0.587131935791904	0.833866755909293
TONSL	761.862324704325	-0.0938393357778283	0.0783952877346225	0.11200567969608	0.462814579975928
TOP1	2409.21794233711	0.0182603070299294	0.0825074604080347	0.737315364152106	0.903682979184578
TOP1MT	459.904893795356	-0.114379797566221	0.0967148057567597	0.0805357351118116	0.408994587676684
TOP2A	3133.40042980741	0.19196361606239	0.134427812505923	0.0215951877767092	0.229190425424062
TOP2B	1903.59673199959	-0.0520889876565418	0.072032335015858	0.346042319064408	0.699203580547159
TOP3A	451.136707011636	0.0126390877951341	0.0751979733321155	0.817463452631851	0.938218233759895
TOP3B	356.190834978714	0.0244576454213043	0.0792384250863709	0.663199013363365	0.874766756985971
TOPBP1	1301.9493833719	0.103748256091338	0.107354668363597	0.112868405908851	0.46284098669619
TOPORS	482.581191033454	0.184393270059045	0.12146887954148	0.0196983256450083	0.219327122836123
TOPORS-AS1	86.1965387427931	0.0440315331468568	0.102820029955501	0.374770701063232	0.71732022763134
TOR1A	638.108803898275	-0.0602346626132532	0.0780969700019226	0.291930827131177	0.652607876453304
TOR1AIP1	535.821568443841	0.0371650095271186	0.0816491538822304	0.504679969180805	0.788206680928408
TOR1AIP2	887.63983079664	0.0195213510429011	0.0690970637847889	0.713554873161778	0.895158473603697
TOR1B	317.645542598625	0.152461201670439	0.110479802628497	0.0359271010081139	0.288480658063918
TOR2A	104.897114304507	0.0235170482468692	0.100592231340935	0.58403740003222	0.831983232879433
TOR3A	567.660541032732	0.00326683938766469	0.0729964201681727	0.952459736483159	0.982373795201411
TOR4A	13.4627348742611	-0.00149095491347561	0.105745207712791	0.946731781331518	NA
TOX2	1792.14411045075	0.788319758642107	0.0750874793673496	5.03018550122853e-27	2.18242981613302e-23
TOX3	71.0525904428588	-0.0545230837256681	0.110972652817125	0.258928048436975	0.622843740243146
TOX4	1233.38395191915	0.021250352697786	0.065466135995828	0.68512607783118	0.884507839591679
TP53	67.8785786544339	0.0251624415513364	0.099417489142721	0.57684044659031	0.827945380707953
TP53BP1	1211.90770409399	0.062670797976303	0.0983435500513768	0.277689036545878	0.638338013074805
TP53BP2	685.445413137898	0.029252733877012	0.0778684763643662	0.596179495875427	0.83984846827432
TP53I11	92.933587237673	-0.017553899373238	0.0972774112067923	0.697515800584725	0.889213091127403
TP53I13	162.474730588907	0.000383642578308275	0.0904759875668715	0.993179826680243	0.996762710740047
TP53I3	177.626267018149	0.0374874776482927	0.0955075382930112	0.473801846657826	0.772692988712995
TP53INP1	143.123191443814	0.0865582068556003	0.122040940596802	0.143412331040081	0.50668820333524
TP53INP2	102.34373454342	0.0505289499944738	0.107010138076921	0.308661944722833	0.667476968352283
TP53RK	394.307672456661	0.0220502738584232	0.0787682925873756	0.686504463490454	0.88487831710805
TP53TG1	69.9988278207698	0.00453390487121298	0.0993774217177241	0.910368010036817	0.971040035374902
TP53TG5	12.5013468088029	-0.0308940578739979	0.111808058562522	0.208009202577465	NA
TP63	43.9940308731152	0.0813099463342138	0.138732201869324	0.0858371943308823	0.422084216626658
TP73	115.632174780561	-0.000102907968644216	0.0903504156414353	0.997401462156014	0.998398633501706
TP73-AS1	452.3767705675	0.0145852408371914	0.0801295416677568	0.788890084661597	0.924895815344564
TPBG	618.062432141464	0.198143773050618	0.095810316770625	0.00640655553476546	0.117282316231374
TPCN1	240.366217024156	0.0625395798282298	0.108951857862306	0.243448278754052	0.611671955485264
TPCN2	112.567533190287	-0.0475202002947684	0.102308744886599	0.354454294739892	0.703071050032598
TPD52	1088.62708540925	-0.189402166545113	0.102146806498574	0.010766454148287	0.159031338449966
TPD52L1	45.9376738196254	-0.07475519377239	0.134379449870625	0.0905903488271653	0.429178903742193
TPD52L2	1399.27025837552	-0.142042789555617	0.0859048525320688	0.0278039389770787	0.256811158274829
TPGS1	507.383648344896	-0.0620048039264713	0.108602845524178	0.248986134484037	0.615753077830775
TPGS2	805.606225169522	-0.0395000532518404	0.0707613313367608	0.466662797638628	0.767845470219639
TPI1	7335.81843499907	-0.193714000358967	0.124265725560374	0.0165973938450819	0.201522087954838
TPK1	12.8234281516453	0.0205267910104483	0.108888315422085	0.343877337869069	NA
TPM1	75.6636688082384	-0.369220878066327	0.2595255619389	0.00610141813884233	0.112806901271551
TPM2	3521.98998363343	-0.160849335397245	0.160278268358599	0.040350845481488	0.303062091625533
TPM3	8854.79623854239	0.111804528400611	0.0716496058518626	0.0497952389583879	0.336198814445866
TPM3P9	51.1230419401855	-0.0634253828814912	0.120418570194058	0.171274879389977	0.541884742377234
TPM4	5679.25448909896	-0.0351256925531733	0.0644995585948622	0.499267276963778	0.785408619303448
TPMT	329.840284183662	-0.0331131489612958	0.0815279428747455	0.549186675538738	0.813109838507171
TPP1	596.859979047175	0.153154480951934	0.15715164624167	0.0455439304941415	0.320952787932727
TPP2	927.73690852499	0.015310722224073	0.084647355597101	0.776407673113858	0.919036219829937
TPPP	15.4503797281915	0.0104107010240428	0.105753389660568	0.683910523181214	0.884263353020602
TPR	2349.49661090575	0.0767869301663537	0.10691895472858	0.19112633710914	0.560798107261625
TPRA1	235.525644118458	0.0458091221851742	0.0968083082216157	0.39510790316966	0.725963363587846
TPRG1L	357.401612858376	0.0159554999637348	0.0817303862673888	0.765842506432248	0.916055335009631
TPRKB	378.045136347718	-0.0932911686449908	0.117575854502244	0.135702856747041	0.493520084777726
TPRN	316.06283114877	-0.121051265373605	0.122550334369038	0.0780022297160161	0.402815739254873
TPRXL	15.0137628453349	0.0367469663278931	0.113985360024962	0.16591830170779	0.535307694054916
TPSG1	13.868533642953	0.0154464233532554	0.10667569701888	0.544187964351208	0.810026776177851
TPST1	207.115466373389	0.263955008933787	0.182271984645877	0.0100993154925308	0.15504473641006
TPST2	162.834174788806	-0.0366399077107186	0.098828509690167	0.460502861374892	0.763652088629838
TPT1	15208.0732823492	-0.035459983720782	0.0863748444393814	0.518324636937735	0.795262835425222
TPT1-AS1	57.13825215578	0.0491493173893328	0.112290961065773	0.256613522221387	0.621583308753647
TPTE2	287.844099454428	-0.755535279525026	0.206309687460451	1.13118595497145e-05	0.00075894414380971
TPTE2P3	27.7342328540385	0.0238049415036087	0.105705123987773	0.487315330798747	0.780623999074681
TPTE2P5	182.04427362742	0.00584436207258725	0.0927099156959123	0.904493967916538	0.968085970430199
TPX2	3248.6544420275	-0.0520504407862378	0.0615928836713672	0.306624843284908	0.665614955739136
TRA2A	810.075770228734	-0.028155886672668	0.0833665264861014	0.607524885694763	0.848183400617092
TRA2B	3334.22451761119	-0.0107373163668646	0.0569933719206365	0.856569437300773	0.951055277070424
TRABD	1090.62216976825	-0.135638515215702	0.11506809129094	0.0559067605076402	0.354788452901528
TRADD	214.712756830959	-0.0117047554090317	0.0851188064901601	0.824615311292437	0.940400964253893
TRAF1	15.367036939733	0.0381579370658043	0.115190528048951	0.128122194551052	0.483513622579442
TRAF2	353.128085238976	-0.10692329557985	0.113127291546479	0.105261779466424	0.450798050348589
TRAF3	1350.49711066366	0.139925165966891	0.0949900188306809	0.0380975023894161	0.294612565902842
TRAF3IP1	306.181950975053	0.0702845956075271	0.0937138689718318	0.238115612966791	0.607161356276114
TRAF3IP2	66.8604597391829	0.0292828410908383	0.101723322735158	0.503136556167017	0.787287288090424
TRAF3IP2-AS1	64.0578623249461	-0.105780337050759	0.153264049344398	0.0725675976577484	0.392782046467072
TRAF3IP3	49.7977761067342	0.0490893767163068	0.112296162888029	0.256692662238519	0.621583308753647
TRAF4	413.589028384474	-0.0290475920803811	0.0899868396244632	0.58398687558891	0.831983232879433
TRAF5	96.2122105654502	0.0298490130061894	0.0972691008671334	0.536439729675071	0.806270152592462
TRAF6	167.280780862394	0.0592094419028198	0.0974563907710694	0.299446164572529	0.658425568023278
TRAF7	2027.25769808275	-0.0196318306640582	0.0663213185556762	0.698283099931637	0.88951025781843
TRAFD1	640.101087238531	-0.100277453087474	0.0953011820200766	0.115023602568183	0.466255749307839
TRAIP	170.242480587465	-0.0446109450556579	0.10387858315048	0.361108336397979	0.709226037287378
TRAK1	701.461506108623	0.0268667932346857	0.0921811067655918	0.603107406726977	0.845363558686015
TRAK2	821.423668871684	0.0270616672427069	0.0863244403839915	0.612518911930442	0.850314223302756
TRAM1	1872.69333747632	0.0969797475165775	0.0955906333342836	0.132655401509299	0.490384182347354
TRAM1L1	51.2372648999342	0.0475282438986958	0.114830326079502	0.215114594433646	0.588180915839932
TRAM2	105.691925280658	0.0119949784949064	0.0978229477364894	0.777243271564702	0.919523579593361
TRAM2-AS1	48.193115223614	-0.0214722461060316	0.101682712154539	0.592429600925084	0.837249042957751
TRANK1	68.2688755928681	0.2678594272217	0.343851266277808	0.0141873266147757	0.186716120543903
TRAP1	4497.45589922827	-0.161789110296554	0.0935702779577804	0.0191073769823713	0.215439999623255
TRAPPC1	677.242404047511	0.0602393810757334	0.0857128634714445	0.301009794802922	0.659586445985662
TRAPPC10	665.33331011509	0.0191411617452372	0.0832973669507546	0.723041179205127	0.898949659808381
TRAPPC11	384.769027539171	0.0561262954706788	0.0921696561303234	0.327286955555042	0.684992283888797
TRAPPC12	545.591947461464	-0.0364619269580636	0.0764276655388387	0.510413800167299	0.791105828484164
TRAPPC13	292.236565157274	0.0106368269107088	0.0798893657616007	0.84522310594422	0.946520614235719
TRAPPC2	131.257241506226	-0.0140301681147516	0.0915343737449793	0.777007458212075	0.919441059332314
TRAPPC2L	340.464199699272	-0.026940079279223	0.0938189115060672	0.592763455298299	0.837538985471414
TRAPPC2P1	35.488543072028	-0.0186762489513275	0.103198414548877	0.608054624921055	0.848183400617092
TRAPPC3	997.502746895972	0.0162678049759141	0.0760414552501273	0.76796026034087	0.916656868621791
TRAPPC4	670.918864889506	-0.191424526455411	0.158420347065172	0.0248616102811775	0.245388287285605
TRAPPC5	986.796017953284	-0.0428938411683266	0.089549802201802	0.442675137698536	0.752889009837206
TRAPPC6A	102.436102370887	0.0041947971205934	0.0945358560271198	0.931241705508035	0.976015732168075
TRAPPC6B	381.093656811748	-0.00133337933116756	0.0791087312359706	0.979251781314047	0.992597242082675
TRAPPC8	509.298552003477	0.0508117068565369	0.098423066457488	0.352106212403592	0.701624993975069
TRAPPC9	192.692069975755	0.119145056381944	0.130411546128032	0.08186836396951	0.412951476133641
TRDMT1	94.2961397859106	0.0398312588955815	0.100663607875618	0.421256288458624	0.742510647568648
TRDN	17.5393090592938	0.0132045293273288	0.106555322178401	0.588533979571273	0.834916433580348
TRERF1	402.001636416408	0.225808719859433	0.186323556114693	0.0173384370045694	0.205836811041794
TREX1	119.238095560742	-0.0210724533592833	0.0972134192364361	0.646998420947876	0.869164149763397
TRG-AS1	44.0897052649347	0.0345881084266882	0.106115804465563	0.397288785367034	0.727690685539444
TRHDE	255.116336433015	0.51690021162295	0.163919755623956	8.50006654437741e-05	0.00408895837935825
TRHDE-AS1	157.614667400073	0.609536413048406	0.185098105792136	4.80483150349099e-05	0.00255264027956893
TRIAP1	740.705402308049	-0.0898917421965771	0.10740773818169	0.150960773280726	0.515961392529035
TRIB1	2681.2402590444	0.563028694824542	0.0640833633208277	1.03392118798916e-19	1.22341074389699e-16
TRIB2	724.665434404275	0.552991433247332	0.0987736007768998	1.35866364802071e-09	2.72067169886731e-07
TRIB3	464.975390004181	-0.0448975475206421	0.0778337507971599	0.423527605524577	0.744269123122457
TRIL	101.528696864952	-0.0737274354151042	0.117955510169092	0.179182974475251	0.549776865713843
TRIM11	476.406353132213	-0.152227124024645	0.114076173622594	0.0375833647119423	0.294198451993267
TRIM13	291.899496477521	-0.0117052938485613	0.0844774465043403	0.824381357253209	0.940251292149296
TRIM14	244.243820003683	0.0850287872098231	0.102317985253903	0.171328108094463	0.541921422832935
TRIM16	180.05302187852	-0.124189444020563	0.135976617617191	0.0741135314466199	0.396378634411469
TRIM16L	166.955605400058	-0.0428543090227683	0.0945980054144312	0.42645528712737	0.745582472200111
TRIM2	479.097222202316	0.733625094160203	0.142972145639486	1.52058236340759e-08	2.35617857644205e-06
TRIM21	64.5805863150113	-0.037250081896573	0.104404283566246	0.40338225422399	0.731358604398866
TRIM23	183.734997238928	0.00249623711967608	0.0879424196102146	0.970912470322088	0.99016614512025
TRIM24	203.805962786626	0.0269327005774644	0.0976736213987545	0.571578010019801	0.8249329320036
TRIM25	1396.19072261084	0.156106797634391	0.101312233382556	0.0273152848230103	0.25578111313403
TRIM26	234.199425507115	0.0422906022018165	0.10743463039581	0.339157366937507	0.692809708071417
TRIM27	438.284197996595	-0.0962342706516281	0.0940062842147072	0.125701188110722	0.480168173123187
TRIM28	7495.61897679929	-0.0931567843821883	0.0813249512510808	0.11355943020948	0.463641638521515
TRIM3	143.826470359685	0.0136370412688233	0.0894556424465969	0.788754023511773	0.924895815344564
TRIM32	307.412336838529	0.0356428711288858	0.0933953392707011	0.500133588632086	0.785820713379434
TRIM33	707.404473038141	0.0871762926495579	0.116262866231709	0.151683203126702	0.516854199191344
TRIM35	678.896892090904	-0.0164961707528218	0.0791943401630374	0.76137581392225	0.914719179805428
TRIM36	192.601042701476	-0.0392056138838456	0.0897084884795979	0.469747292734855	0.770345314632339
TRIM37	1020.21552193853	0.0233069902814424	0.077771629474379	0.670928564462103	0.878709173289415
TRIM38	187.699406268972	-0.0533399800555102	0.0970541285119749	0.337076161504074	0.691365495729309
